var1,var2,var3,var4
20.096316630428166,24.651989928917697,1,A
19.308910253604644,46.55772184815814,2,A
18.590032804073488,27.655991987513417,3,A
33.62725712990649,64.08036125661272,4,A
13.317388604130524,18.393661219627646,5,A
21.18813482467256,63.0424850770085,6,A
22.521464322186226,48.87504147510026,7,A
17.483820091733328,49.003051441689934,8,A
22.11477247539844,59.5194638678727,9,A
23.03518772487023,46.47496446554001,10,A
25.036482079651133,51.64459498716447,11,A
31.935630913835723,51.12163974234292,12,A
25.54928294690671,49.745614517351655,13,A
20.724327156908245,48.66835193387955,14,A
29.089575094697437,51.02309891413394,15,A
33.873012104785914,54.8636617638747,16,A
23.888865786689788,62.281703821136176,17,A
25.846030785312564,43.06569061034724,18,A
30.05600113704778,25.95341863113106,19,A
22.250530720767024,36.053352786517024,20,A
28.545642435419616,43.21410468694756,21,A
28.566208505181933,58.188861354334065,22,A
25.944185189745983,54.77737785557095,23,A
23.649221919685687,55.674840494214536,24,A
21.513151468159943,57.83211223250558,25,A
15.190210055737428,37.462225533526976,26,A
32.708663217075035,72.63634113682639,27,A
32.662113817061844,40.63843713284586,28,A
27.35469369830861,48.61564521509891,29,A
23.790695144746667,45.85781273890662,30,A
20.706073842564336,61.06965438973769,31,A
19.948497509435683,27.042004383883746,32,A
25.224581136637415,77.81876024587207,33,A
29.284046539613733,37.41194513877307,34,A
23.310365701700217,37.00016125541576,35,A
31.468895491205583,66.92903190261617,36,A
27.626879678503595,69.40270246537192,37,A
33.50647511285945,56.901613771593475,38,A
23.630405417860228,64.21024716626049,39,A
26.8873814812487,58.09952835274299,40,A
28.11419921869378,66.6384508115271,41,A
19.782734944426508,11.600989751688743,42,A
26.09293313000552,41.992143615538794,43,A
22.771056904474065,40.96709813429932,44,A
23.011071751933574,74.68848290300821,45,A
18.07375159954585,41.98601469947143,46,A
26.968567680206867,58.349620564796865,47,A
23.748695066316444,40.0166908974932,48,A
18.672432881878485,39.24398565323776,49,A
27.91856344836228,51.914028150553634,50,A
22.37694576424362,69.11861435291362,51,B
33.54806935590815,63.627044156163684,52,B
26.781851607687436,58.627382963236016,53,B
24.759419402771297,42.76272055547422,54,B
27.876991384505807,48.51844649386439,55,B
17.961404099894033,32.44153851712004,56,B
32.25619485881471,63.7379953621318,57,B
23.48523757252323,46.204744993717654,58,B
24.947278376030493,63.97491125610165,59,B
17.066745924893485,45.70837849020189,60,B
21.202376087358676,67.75742562447392,61,B
30.89666520160588,64.2691516672884,62,B
19.51383790686645,37.010611668096715,63,B
16.89810180435228,30.85446214738372,64,B
29.584737259205813,88.17772215473816,65,B
16.78569147801589,22.204103826015654,66,B
14.278920012552664,30.040918898043557,67,B
29.272016125238444,41.33321658311836,68,B
24.550555560137827,53.52617937302817,69,B
15.304134520665366,25.131208933463135,70,B
27.254497547717225,57.82000418774096,71,B
27.732506267445046,62.267689525350534,72,B
23.589745115210057,27.798008453158673,73,B
27.325705947352805,46.08573181323075,74,B
30.717347132338684,55.515637025837286,75,B
32.41694941419729,54.24219498508876,76,B
17.334417221410078,64.7841425297376,77,B
34.59229411441442,43.5529258347811,78,B
24.35020783703074,52.60760116220044,79,B
29.295841116442304,72.4625762689944,80,B
15.203327672078403,41.64466122015857,81,B
25.524381252919248,48.57836777523454,82,B
19.835140717593784,59.54461706655515,83,B
31.28896655581505,58.90951589511587,84,B
20.84378827496559,30.88617899955849,85,B
30.713825930419766,54.956971508232684,86,B
23.00131845538548,64.98501184231654,87,B
25.15141127396508,19.90042531322686,88,B
26.369766160457353,46.93426943318931,89,B
26.5377655235384,46.7413894913271,90,B
28.560253258888327,51.17721322806185,91,B
28.90650959872412,62.30826826593637,92,B
15.455980003551286,36.55948413124247,93,B
25.687362410436528,47.85923264962061,94,B
34.27567440930015,56.93103979872937,95,B
26.193967897048367,62.880107173319665,96,B
26.8298635069503,45.19633878534876,97,B
24.977095383282304,37.86939226890239,98,B
21.06761896906872,70.40422651494693,99,B
23.742971220194356,21.89495142140818,100,B
15.889273679352646,47.80361153072306,101,C
23.966511192768287,67.17712507272145,102,C
35.852001461308596,78.80889225276087,103,C
27.782381187346903,35.4216169406121,104,C
22.04968492742593,45.187087074340994,105,C
19.940369383336773,45.62117177659776,106,C
22.42184901129523,56.78693285608244,107,C
32.369942769849835,46.21649765893095,108,C
20.216136120957263,58.91561929371947,109,C
27.21901548737961,64.36025283723538,110,C
28.221671157971468,37.833616512707636,111,C
28.23048976830326,55.385514409351714,112,C
16.212107189452457,39.20439049371052,113,C
32.56204995568742,55.19876962283584,114,C
27.05197475579216,26.524792259176543,115,C
26.233283479653835,35.65482950537276,116,C
31.718580935676123,57.342362288767404,117,C
27.881522548036244,59.10277883449192,118,C
20.222853874075202,55.85804516749272,119,C
19.439693927567163,56.66949488890905,120,C
27.44182826921753,41.05246339206433,121,C
26.77085131463389,45.05827040669304,122,C
28.233315664383007,41.36627594424911,123,C
24.20776015699781,56.10295565055268,124,C
28.112219651635034,38.16708562570876,125,C
25.452405383652806,56.15136201293265,126,C
16.054429296685125,40.46137786949119,127,C
22.7501836373575,47.24492701358106,128,C
25.370612044241568,58.58726905477583,129,C
28.43208406140133,29.762273482018255,130,C
30.267198164322405,47.549731321746464,131,C
30.162692248307458,60.24541225521487,132,C
23.458405503530592,52.13211335520652,133,C
19.92681160544801,54.04943560263147,134,C
23.53534556772587,50.8900316239603,135,C
15.808955646158067,37.870117813114724,136,C
25.00964076785708,45.2080530027391,137,C
21.34956263591966,30.138554403538635,138,C
31.120203407760886,65.54115570712744,139,C
13.34857148074287,57.9412146296421,140,C
24.843789075978272,18.633118082810537,141,C
19.997209852922055,59.32494034080938,142,C
18.258225204286873,12.604262591902394,143,C
25.6652151357561,31.658070607179148,144,C
23.818097420984277,50.70728711578663,145,C
26.40824525525591,46.21605868039089,146,C
19.26770516889044,52.991165977810084,147,C
22.941980382847994,64.09402176929528,148,C
22.78243185395137,31.028677039343098,149,C
23.246554125352585,19.172526475073543,150,C
27.54584182598814,37.35809333152997,151,D
13.617335529972848,39.290622521925044,152,D
29.356161530782774,72.8661420672809,153,D
30.16140142439893,68.48574072396006,154,D
21.955461751513727,28.640570512638977,155,D
26.380691542575793,66.84230414871618,156,D
19.18530039998393,51.860066458244866,157,D
27.338902712092697,69.44747715947611,158,D
32.00294685410087,57.2474904990606,159,D
19.160077312306022,67.92418395615584,160,D
25.624745337034394,41.830777949730034,161,D
23.926947758654354,54.37462004235391,162,D
23.838655651634284,28.374718327645468,163,D
30.89441397641572,59.78408157362204,164,D
17.189922445784383,48.007941100693344,165,D
21.708575596823138,47.17423860429486,166,D
29.1319885244664,68.3580899899388,167,D
27.04718850448864,79.72364006286432,168,D
29.9703146516294,41.886130316993174,169,D
20.40041319576736,29.51673364725402,170,D
25.434567237430212,56.140949984036645,171,D
23.93847640765421,45.50882204926814,172,D
27.37707696399513,38.26118040495108,173,D
26.1533832304409,59.14434296707707,174,D
31.545224389084055,80.43029558038226,175,D
22.974211656040765,53.28011049962078,176,D
21.37720650300811,45.66660022890464,177,D
19.59180944185241,51.710074689266094,178,D
30.372428102893693,63.24133155357312,179,D
27.409042162351824,55.18719756109499,180,D
23.586850930158974,80.2349747945836,181,D
24.708391647684778,47.792325105041336,182,D
21.908300985512234,27.234578101438867,183,D
25.654509951236278,40.32814725755189,184,D
26.771719142391248,52.49803357888055,185,D
29.118737961941527,66.42089168061531,186,D
29.908420118337972,50.645545850253725,187,D
21.264546699665555,44.07930632207734,188,D
28.110250885738207,18.077073027653203,189,D
28.458833974587705,41.68637163317652,190,D
24.365393986987353,55.63696505881197,191,D
26.134692572080034,30.136874907975407,192,D
25.30706862490477,54.38837719646895,193,D
27.645412720476756,52.38809822517558,194,D
27.421648790044607,85.59687440516873,195,D
24.15188634672657,63.932396253125916,196,D
21.117428981220314,39.507844114926186,197,D
30.319415746445287,72.1407479688015,198,D
20.68462084893467,64.61844900257279,199,D
20.86828443481836,67.7963957014414,200,D
